iteration,seconds,mse,rmse,mae,wmape,smape
32,251,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
33,259,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
34,267,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
35,274,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
36,282,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
37,290,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
38,299,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
39,308,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
40,316,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
41,324,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
42,332,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
43,340,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
44,349,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
45,357,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
46,365,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
47,373,78.33526319772459,8.85072105524316,7.147146508439237,65.33610153637767,69.48627600439649
48,381,78.2632227279768,8.846650367680233,7.130467495063129,65.48307473467978,69.91568937043398
49,389,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
50,397,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
51,406,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
52,414,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
53,422,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
54,430,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
55,438,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
56,446,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
57,455,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
58,463,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
59,471,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
60,479,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
61,487,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
62,495,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
63,504,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
64,512,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
65,520,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
66,528,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
67,536,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
68,544,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
69,552,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
70,561,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
71,569,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
72,577,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
73,585,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
74,593,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
75,601,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
76,609,26.11460107058794,5.110244717289764,4.520415613880153,91.82094215694062,77.39906387209079
77,618,28.752050667970682,5.3620938697462845,4.354012472238108,103.4616825086283,87.4477130774847
78,626,28.752050667970682,5.3620938697462845,4.354012472238108,103.4616825086283,87.4477130774847
79,634,28.752050667970682,5.3620938697462845,4.354012472238108,103.4616825086283,87.4477130774847
80,642,28.752050667970682,5.3620938697462845,4.354012472238108,103.4616825086283,87.4477130774847
81,650,28.752050667970682,5.3620938697462845,4.354012472238108,103.4616825086283,87.4477130774847
82,658,28.752050667970682,5.3620938697462845,4.354012472238108,103.4616825086283,87.4477130774847
83,667,28.752050667970682,5.3620938697462845,4.354012472238108,103.4616825086283,87.4477130774847
84,675,28.752050667970682,5.3620938697462845,4.354012472238108,103.4616825086283,87.4477130774847
85,683,24.103629687407857,4.909544753580301,4.104033045311014,83.36317123287996,72.55368338828323
86,691,24.103629687407857,4.909544753580301,4.104033045311014,83.36317123287996,72.55368338828323
87,699,24.103629687407857,4.909544753580301,4.104033045311014,83.36317123287996,72.55368338828323
88,707,24.103629687407857,4.909544753580301,4.104033045311014,83.36317123287996,72.55368338828323
89,715,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
90,723,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
91,731,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
92,740,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
93,748,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
94,756,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
95,764,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
96,772,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
97,780,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
98,788,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
99,796,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
100,805,24.050750836074847,4.9041564856838376,4.090832228159024,83.09502963448018,72.39138045978713
